pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp464,adult,535,trial3,brow,diff_bin10,3.5714659644893714,sad
pp464,adult,535,trial3,brow,diff_bin2,0.5501540765888,sad
pp464,adult,535,trial3,brow,diff_bin3,0.5984981429180121,sad
pp464,adult,535,trial3,brow,diff_bin4,0.8246630808428166,sad
pp464,adult,535,trial3,brow,diff_bin5,1.4411110994369323,sad
pp464,adult,535,trial3,brow,diff_bin6,3.4823807489868415,sad
pp464,adult,535,trial3,brow,diff_bin7,4.352538986971719,sad
pp464,adult,535,trial3,brow,diff_bin8,2.295626553848185,sad
pp464,adult,535,trial3,brow,diff_bin9,1.9179625678606138,sad
pp464,adult,535,trial3,cheek,diff_bin1,0.2104937141236587,sad
pp464,adult,535,trial3,cheek,diff_bin10,0.7348469200917574,sad
pp464,adult,535,trial3,cheek,diff_bin2,0.4295973436391798,sad
pp464,adult,535,trial3,cheek,diff_bin3,0.5666540946324655,sad
pp464,adult,535,trial3,cheek,diff_bin4,0.45311551470412537,sad
pp464,adult,535,trial3,cheek,diff_bin5,1.4140101482470144,sad
pp464,adult,535,trial3,cheek,diff_bin6,1.2881743630742102,sad
pp464,adult,535,trial3,cheek,diff_bin7,2.166161126555678,sad
pp464,adult,535,trial3,cheek,diff_bin8,1.650043491831969,sad
pp464,adult,535,trial3,cheek,diff_bin9,0.709391518063643,sad
pp464,adult,535,trial4,brow,diff_bin1,0.04682348289803351,sad
pp464,adult,535,trial4,brow,diff_bin10,-0.9987087108161705,sad
pp464,adult,535,trial4,brow,diff_bin2,-0.11224352637968249,sad
pp464,adult,535,trial4,brow,diff_bin3,-0.4538329813103144,sad
pp464,adult,535,trial4,brow,diff_bin4,0.08863078827022308,sad
pp464,adult,535,trial4,brow,diff_bin5,-0.5556596372878966,sad
pp464,adult,535,trial4,brow,diff_bin6,-0.4612611187614769,sad
pp464,adult,535,trial4,brow,diff_bin7,-0.46262440045839603,sad
pp464,adult,535,trial4,brow,diff_bin8,-0.3450675710548232,sad
pp464,adult,535,trial4,brow,diff_bin9,-0.3890071888247582,sad
pp464,adult,535,trial4,cheek,diff_bin1,-0.03671380226334309,sad
pp464,adult,535,trial4,cheek,diff_bin10,0.09592568778976983,sad
pp464,adult,535,trial4,cheek,diff_bin2,-0.054991155263676844,sad
pp464,adult,535,trial4,cheek,diff_bin3,0.1600508402517701,sad
pp464,adult,535,trial4,cheek,diff_bin4,-0.06780308371091534,sad
pp464,adult,535,trial4,cheek,diff_bin5,-0.09819982848566386,sad
pp464,adult,535,trial4,cheek,diff_bin6,0.053128793130002294,sad
pp464,adult,535,trial4,cheek,diff_bin7,0.10122265747650244,sad
pp464,adult,535,trial4,cheek,diff_bin8,-0.1055369737761204,sad
pp464,adult,535,trial4,cheek,diff_bin9,-0.015357468650049944,sad
pp464,adult,535,trial5,brow,diff_bin1,-0.645461449579832,sad
pp464,adult,535,trial5,brow,diff_bin10,0.5914370428467897,sad
pp464,adult,535,trial5,brow,diff_bin2,-0.19648734406110135,sad
pp464,adult,535,trial5,brow,diff_bin3,-0.07576700200185649,sad
pp464,adult,535,trial5,brow,diff_bin4,-0.737570353974246,sad
pp464,adult,535,trial5,brow,diff_bin5,-0.8097019381176517,sad
pp464,adult,535,trial5,brow,diff_bin6,-0.25211972407768946,sad
pp464,adult,535,trial5,brow,diff_bin7,0.3434770757417511,sad
pp464,adult,535,trial5,brow,diff_bin8,-0.32984425877255863,sad
pp464,adult,535,trial5,brow,diff_bin9,0.15176121761986716,sad
pp464,adult,535,trial5,cheek,diff_bin1,-0.05517832733741293,sad
pp464,adult,535,trial5,cheek,diff_bin10,0.15380865159266988,sad
pp464,adult,535,trial5,cheek,diff_bin2,-0.0469614733003966,sad
pp464,adult,535,trial5,cheek,diff_bin3,-0.01602192951181322,sad
pp464,adult,535,trial5,cheek,diff_bin4,0.1167579395966018,sad
pp464,adult,535,trial5,cheek,diff_bin5,-0.14560115615934038,sad
pp464,adult,535,trial5,cheek,diff_bin6,-0.03142619118029724,sad
pp464,adult,535,trial5,cheek,diff_bin7,0.08652029108452898,sad
pp464,adult,535,trial5,cheek,diff_bin8,0.30436050910233103,sad
pp464,adult,535,trial5,cheek,diff_bin9,-0.15597984764800915,sad
pp464,adult,535,trial6,brow,diff_bin1,-0.11806369054729926,sad
pp464,adult,535,trial6,brow,diff_bin10,-0.920739484534675,sad
pp464,adult,535,trial6,brow,diff_bin2,-0.33381175807000285,sad
pp464,adult,535,trial6,brow,diff_bin3,0.17820538694600518,sad
pp464,adult,535,trial6,brow,diff_bin4,-0.5972222510734595,sad
pp464,adult,535,trial6,brow,diff_bin5,-0.4689514257697393,sad
pp464,adult,535,trial6,brow,diff_bin6,-0.2092637404771004,sad
pp464,adult,535,trial6,brow,diff_bin7,-0.30348747929878694,sad
pp464,adult,535,trial6,brow,diff_bin8,-0.4650188824132414,sad
pp464,adult,535,trial6,brow,diff_bin9,-0.11385149966322827,sad
pp464,adult,535,trial6,cheek,diff_bin1,0.02506234067326865,sad
pp464,adult,535,trial6,cheek,diff_bin10,0.06162640527762284,sad
pp464,adult,535,trial6,cheek,diff_bin2,0.03396237277942196,sad
pp464,adult,535,trial6,cheek,diff_bin3,-0.09094691062838861,sad
pp464,adult,535,trial6,cheek,diff_bin4,-0.033756483498312145,sad
pp464,adult,535,trial6,cheek,diff_bin5,-0.04136502829568603,sad
pp464,adult,535,trial6,cheek,diff_bin6,-0.050845293830421356,sad
pp464,adult,535,trial6,cheek,diff_bin7,-0.08144792788627964,sad
pp464,adult,535,trial6,cheek,diff_bin8,-0.06888868173858492,sad
pp464,adult,535,trial6,cheek,diff_bin9,NA,sad
pp464,adult,535,trial8,brow,diff_bin1,2.282185994554199,sad
pp464,adult,535,trial8,brow,diff_bin10,3.4914518156624967,sad
pp464,adult,535,trial8,brow,diff_bin2,2.3863372206047333,sad
pp464,adult,535,trial8,brow,diff_bin3,2.154771589803672,sad
pp464,adult,535,trial8,brow,diff_bin4,7.885064033246525,sad
pp464,adult,535,trial8,brow,diff_bin5,NA,sad
pp464,adult,535,trial8,brow,diff_bin6,5.839110287609765,sad
pp464,adult,535,trial8,brow,diff_bin7,5.271058769256282,sad
pp464,adult,535,trial8,brow,diff_bin8,1.4836699575394743,sad
pp464,adult,535,trial8,brow,diff_bin9,1.8870789940342512,sad
pp464,adult,535,trial8,cheek,diff_bin1,0.3069715595309502,sad
pp464,adult,535,trial8,cheek,diff_bin10,10.700487076439606,sad
pp464,adult,535,trial8,cheek,diff_bin2,3.0679748950237555,sad
pp464,adult,535,trial8,cheek,diff_bin3,3.62364198892791,sad
pp464,adult,535,trial8,cheek,diff_bin4,NA,sad
pp464,adult,535,trial8,cheek,diff_bin5,3.31227188566416,sad
pp464,adult,535,trial8,cheek,diff_bin6,2.37752519082221,sad
pp464,adult,535,trial8,cheek,diff_bin7,0.7805824163091825,sad
pp464,adult,535,trial8,cheek,diff_bin8,0.5750019691210972,sad
pp464,adult,535,trial8,cheek,diff_bin9,3.866450961582113,sad
pp464,child,121,trial1,brow,diff_bin1,NA,happy
pp464,child,121,trial1,brow,diff_bin10,NA,happy
pp464,child,121,trial1,brow,diff_bin2,NA,happy
pp464,child,121,trial1,brow,diff_bin3,NA,happy
pp464,child,121,trial1,brow,diff_bin4,NA,happy
pp464,child,121,trial1,brow,diff_bin5,NA,happy
pp464,child,121,trial1,brow,diff_bin6,NA,happy
pp464,child,121,trial1,brow,diff_bin7,NA,happy
pp464,child,121,trial1,brow,diff_bin8,NA,happy
pp464,child,121,trial1,brow,diff_bin9,NA,happy
pp464,child,121,trial1,cheek,diff_bin1,0.012521811732947474,happy
pp464,child,121,trial1,cheek,diff_bin10,-0.06065311049419503,happy
pp464,child,121,trial1,cheek,diff_bin2,-0.06659582383531731,happy
pp464,child,121,trial1,cheek,diff_bin3,0.08798959186335759,happy
pp464,child,121,trial1,cheek,diff_bin4,0.04365788619895372,happy
pp464,child,121,trial1,cheek,diff_bin5,0.07642235770646438,happy
pp464,child,121,trial1,cheek,diff_bin6,-0.08509778332413431,happy
pp464,child,121,trial1,cheek,diff_bin7,-0.033185608673416966,happy
pp464,child,121,trial1,cheek,diff_bin8,-0.047934768083824464,happy
pp464,child,121,trial1,cheek,diff_bin9,-0.0035749866083602533,happy
pp464,child,121,trial2,brow,diff_bin1,-0.08718011672093706,happy
pp464,child,121,trial2,brow,diff_bin10,0.04238407839780911,happy
pp464,child,121,trial2,brow,diff_bin2,0.09939721808178997,happy
pp464,child,121,trial2,brow,diff_bin3,0.056034373337474686,happy
pp464,child,121,trial2,brow,diff_bin4,0.3236395792545289,happy
pp464,child,121,trial2,brow,diff_bin5,0.31892052722673153,happy
pp464,child,121,trial2,brow,diff_bin6,0.2783716357286213,happy
pp464,child,121,trial2,brow,diff_bin7,0.16946640170934335,happy
pp464,child,121,trial2,brow,diff_bin8,0.45939097592083133,happy
pp464,child,121,trial2,brow,diff_bin9,-0.03378491692493418,happy
pp464,child,121,trial2,cheek,diff_bin1,0.09708615464693385,happy
pp464,child,121,trial2,cheek,diff_bin10,0.02273204835525383,happy
pp464,child,121,trial2,cheek,diff_bin2,0.14165182540350793,happy
pp464,child,121,trial2,cheek,diff_bin3,0.13846054154630674,happy
pp464,child,121,trial2,cheek,diff_bin4,-0.03049033081161656,happy
pp464,child,121,trial2,cheek,diff_bin5,0.08252416731026249,happy
pp464,child,121,trial2,cheek,diff_bin6,0.04802835412069262,happy
pp464,child,121,trial2,cheek,diff_bin7,0.145086432956566,happy
pp464,child,121,trial2,cheek,diff_bin8,0.042338323079114004,happy
pp464,child,121,trial2,cheek,diff_bin9,0.014365456659248488,happy
pp464,child,121,trial3,brow,diff_bin1,0.2565066946664938,happy
pp464,child,121,trial3,brow,diff_bin10,-0.10570676542265972,happy
pp464,child,121,trial3,brow,diff_bin2,0.22913619290526938,happy
pp464,child,121,trial3,brow,diff_bin3,-0.11986392150605157,happy
pp464,child,121,trial3,brow,diff_bin4,-0.34169432275347195,happy
pp464,child,121,trial3,brow,diff_bin5,-0.2836499828115649,happy
pp464,child,121,trial3,brow,diff_bin6,-0.09154960933926776,happy
pp464,child,121,trial3,brow,diff_bin7,-0.1273794488095807,happy
pp464,child,121,trial3,brow,diff_bin8,0.2577476305700998,happy
pp464,child,121,trial3,brow,diff_bin9,NA,happy
pp464,child,121,trial3,cheek,diff_bin1,0.027692108309261304,happy
pp464,child,121,trial3,cheek,diff_bin10,-0.1455543631409063,happy
pp464,child,121,trial3,cheek,diff_bin2,0.04586651666904018,happy
pp464,child,121,trial3,cheek,diff_bin3,-0.0634794088076106,happy
pp464,child,121,trial3,cheek,diff_bin4,-0.10682846108489974,happy
pp464,child,121,trial3,cheek,diff_bin5,-0.0629085339827154,happy
pp464,child,121,trial3,cheek,diff_bin6,-0.002386443940135735,happy
pp464,child,121,trial3,cheek,diff_bin7,-0.13840438992418597,happy
pp464,child,121,trial3,cheek,diff_bin8,-0.009910761304328414,happy
pp464,child,121,trial3,cheek,diff_bin9,0.005427990138347938,happy
pp464,child,121,trial4,brow,diff_bin1,0.2543219483573287,happy
pp464,child,121,trial4,brow,diff_bin10,-0.2682344128540936,happy
pp464,child,121,trial4,brow,diff_bin2,0.24362543042765453,happy
pp464,child,121,trial4,brow,diff_bin3,0.27312824458662455,happy
pp464,child,121,trial4,brow,diff_bin4,NA,happy
pp464,child,121,trial4,brow,diff_bin5,-0.1141661031317481,happy
pp464,child,121,trial4,brow,diff_bin6,-0.1948094588956622,happy
pp464,child,121,trial4,brow,diff_bin7,0.008022388447255668,happy
pp464,child,121,trial4,brow,diff_bin8,-0.01041687040210068,happy
pp464,child,121,trial4,brow,diff_bin9,0.12718719113437424,happy
pp464,child,121,trial4,cheek,diff_bin1,-0.0926688937067611,happy
pp464,child,121,trial4,cheek,diff_bin10,-0.1455075701224723,happy
pp464,child,121,trial4,cheek,diff_bin2,-0.17478128245480404,happy
pp464,child,121,trial4,cheek,diff_bin3,-0.1224386120344935,happy
pp464,child,121,trial4,cheek,diff_bin4,-0.11474583980393835,happy
pp464,child,121,trial4,cheek,diff_bin5,-0.1699335257450381,happy
pp464,child,121,trial4,cheek,diff_bin6,NA,happy
pp464,child,121,trial4,cheek,diff_bin7,-0.16166987868958763,happy
pp464,child,121,trial4,cheek,diff_bin8,-0.15615766111805848,happy
pp464,child,121,trial4,cheek,diff_bin9,-0.14793144847735526,happy
pp464,child,121,trial5,brow,diff_bin1,0.26571758510593535,happy
pp464,child,121,trial5,brow,diff_bin10,0.1985497445769535,happy
pp464,child,121,trial5,brow,diff_bin2,0.5827330135510744,happy
pp464,child,121,trial5,brow,diff_bin3,0.53826905666694,happy
pp464,child,121,trial5,brow,diff_bin4,0.272621383442898,happy
pp464,child,121,trial5,brow,diff_bin5,0.20457964439025017,happy
pp464,child,121,trial5,brow,diff_bin6,0.32919757386504567,happy
pp464,child,121,trial5,brow,diff_bin7,0.41106438756209246,happy
pp464,child,121,trial5,brow,diff_bin8,0.5899339373860839,happy
pp464,child,121,trial5,brow,diff_bin9,0.5468856961102883,happy
pp464,child,121,trial5,cheek,diff_bin1,-0.052089988120766706,happy
pp464,child,121,trial5,cheek,diff_bin10,-0.007412014119951016,happy
pp464,child,121,trial5,cheek,diff_bin2,-0.10386178371618193,happy
pp464,child,121,trial5,cheek,diff_bin3,-0.07341824592299945,happy
pp464,child,121,trial5,cheek,diff_bin4,-0.040709926037609645,happy
pp464,child,121,trial5,cheek,diff_bin5,-0.10723088104343242,happy
pp464,child,121,trial5,cheek,diff_bin6,-0.04819680898705503,happy
pp464,child,121,trial5,cheek,diff_bin7,-0.006981518350357874,happy
pp464,child,121,trial5,cheek,diff_bin8,-0.05435477021297391,happy
pp464,child,121,trial5,cheek,diff_bin9,0.02988202157197417,happy
pp464,child,121,trial6,brow,diff_bin1,-0.06246626647165776,happy
pp464,child,121,trial6,brow,diff_bin10,-0.45827238581053875,happy
pp464,child,121,trial6,brow,diff_bin2,-0.2424369284354685,happy
pp464,child,121,trial6,brow,diff_bin3,-0.23630216079933208,happy
pp464,child,121,trial6,brow,diff_bin4,-0.2004548433585458,happy
pp464,child,121,trial6,brow,diff_bin5,-0.14478750740101087,happy
pp464,child,121,trial6,brow,diff_bin6,-0.11773160910830632,happy
pp464,child,121,trial6,brow,diff_bin7,-0.07527761882860373,happy
pp464,child,121,trial6,brow,diff_bin8,-0.22350828641285936,happy
pp464,child,121,trial6,brow,diff_bin9,-0.01634190239255745,happy
pp464,child,121,trial6,cheek,diff_bin1,-0.07011465882155654,happy
pp464,child,121,trial6,cheek,diff_bin10,0.046802377037720944,happy
pp464,child,121,trial6,cheek,diff_bin2,-0.026625227488965286,happy
pp464,child,121,trial6,cheek,diff_bin3,0.02621344892674593,happy
pp464,child,121,trial6,cheek,diff_bin4,-0.0203175286040575,happy
pp464,child,121,trial6,cheek,diff_bin5,-0.04337712808834954,happy
pp464,child,121,trial6,cheek,diff_bin6,-0.09280927276206308,happy
pp464,child,121,trial6,cheek,diff_bin7,-0.10178417369771076,happy
pp464,child,121,trial6,cheek,diff_bin8,-0.010762394239827722,happy
pp464,child,121,trial6,cheek,diff_bin9,-0.021412485235413947,happy
pp464,child,121,trial7,brow,diff_bin1,0.11490017789162785,happy
pp464,child,121,trial7,brow,diff_bin10,0.6620305655885426,happy
pp464,child,121,trial7,brow,diff_bin2,-0.20968321176846044,happy
pp464,child,121,trial7,brow,diff_bin3,0.029782461686543027,happy
pp464,child,121,trial7,brow,diff_bin4,-0.04580976061058062,happy
pp464,child,121,trial7,brow,diff_bin5,0.3526879661811923,happy
pp464,child,121,trial7,brow,diff_bin6,4.134344003582751,happy
pp464,child,121,trial7,brow,diff_bin7,3.3649637433470554,happy
pp464,child,121,trial7,brow,diff_bin8,1.6960447767608267,happy
pp464,child,121,trial7,brow,diff_bin9,1.9767409825624003,happy
pp464,child,121,trial7,cheek,diff_bin1,-0.12006152669804454,happy
pp464,child,121,trial7,cheek,diff_bin10,-6.083092396424461e-4,happy
pp464,child,121,trial7,cheek,diff_bin2,-0.07381130727784524,happy
pp464,child,121,trial7,cheek,diff_bin3,0.02921756071021092,happy
pp464,child,121,trial7,cheek,diff_bin4,0.00694408393561069,happy
pp464,child,121,trial7,cheek,diff_bin5,-0.08459241872504669,happy
pp464,child,121,trial7,cheek,diff_bin6,0.1504208370580459,happy
pp464,child,121,trial7,cheek,diff_bin7,-0.04625021942019919,happy
pp464,child,121,trial7,cheek,diff_bin8,0.07702130834242008,happy
pp464,child,121,trial7,cheek,diff_bin9,-0.09120895153161912,happy
pp464,child,121,trial8,brow,diff_bin1,-0.4012942020675045,happy
pp464,child,121,trial8,brow,diff_bin10,-0.17332903318394782,happy
pp464,child,121,trial8,brow,diff_bin2,0.37282258816646097,happy
pp464,child,121,trial8,brow,diff_bin3,0.4437132364062605,happy
pp464,child,121,trial8,brow,diff_bin4,0.19891678195689322,happy
pp464,child,121,trial8,brow,diff_bin5,0.539247823013446,happy
pp464,child,121,trial8,brow,diff_bin6,-0.07468336783251057,happy
pp464,child,121,trial8,brow,diff_bin7,-0.4671686727814603,happy
pp464,child,121,trial8,brow,diff_bin8,-0.38393857738749443,happy
pp464,child,121,trial8,brow,diff_bin9,-0.0916369991916343,happy
pp464,child,121,trial8,cheek,diff_bin1,-0.07620710982166778,happy
pp464,child,121,trial8,cheek,diff_bin10,0.15598920625169593,happy
pp464,child,121,trial8,cheek,diff_bin2,0.002966677368717807,happy
pp464,child,121,trial8,cheek,diff_bin3,0.0438263410653163,happy
pp464,child,121,trial8,cheek,diff_bin4,0.11530735602514669,happy
pp464,child,121,trial8,cheek,diff_bin5,0.048617946152961444,happy
pp464,child,121,trial8,cheek,diff_bin6,0.0476727271805939,happy
pp464,child,121,trial8,cheek,diff_bin7,0.01663023875145575,happy
pp464,child,121,trial8,cheek,diff_bin8,0.16094926620570352,happy
pp464,child,121,trial8,cheek,diff_bin9,-0.0363113823048104,happy
pp464,child,323,trial1,brow,diff_bin1,0.12234579331326348,angry
pp464,child,323,trial1,brow,diff_bin10,0.6009625367547508,angry
pp464,child,323,trial1,brow,diff_bin2,0.22315872700339276,angry
pp464,child,323,trial1,brow,diff_bin3,0.6696334827444383,angry
pp464,child,323,trial1,brow,diff_bin4,-0.2717824408601784,angry
pp464,child,323,trial1,brow,diff_bin5,-0.49137566188701326,angry
pp464,child,323,trial1,brow,diff_bin6,-0.31497050589976056,angry
pp464,child,323,trial1,brow,diff_bin7,-0.14539923636757712,angry
pp464,child,323,trial1,brow,diff_bin8,0.17757618000896547,angry
pp464,child,323,trial1,brow,diff_bin9,-0.011203379073400244,angry
pp464,child,323,trial1,cheek,diff_bin1,0.329553870227215,angry
pp464,child,323,trial1,cheek,diff_bin10,NA,angry
pp464,child,323,trial1,cheek,diff_bin2,0.02450082445206024,angry
pp464,child,323,trial1,cheek,diff_bin3,-0.2139376802804037,angry
pp464,child,323,trial1,cheek,diff_bin4,-0.2460938425482719,angry
pp464,child,323,trial1,cheek,diff_bin5,-0.14002342836200346,angry
pp464,child,323,trial1,cheek,diff_bin6,-0.09936965394651479,angry
pp464,child,323,trial1,cheek,diff_bin7,0.19755076522480486,angry
pp464,child,323,trial1,cheek,diff_bin8,-0.06037235238359076,angry
pp464,child,323,trial1,cheek,diff_bin9,0.05507538269685806,angry
pp464,child,323,trial2,brow,diff_bin1,-0.3091328637616705,angry
pp464,child,323,trial2,brow,diff_bin10,-0.27248155967911125,angry
pp464,child,323,trial2,brow,diff_bin2,-0.30042883446595536,angry
pp464,child,323,trial2,brow,diff_bin3,0.37423830377480005,angry
pp464,child,323,trial2,brow,diff_bin4,1.5847974946981234,angry
pp464,child,323,trial2,brow,diff_bin5,1.3117741179343392,angry
pp464,child,323,trial2,brow,diff_bin6,0.12954671714827282,angry
pp464,child,323,trial2,brow,diff_bin7,0.742202016149677,angry
pp464,child,323,trial2,brow,diff_bin8,0.10797890158419177,angry
pp464,child,323,trial2,brow,diff_bin9,-0.12622590275834136,angry
pp464,child,323,trial2,cheek,diff_bin1,-0.18911866330299204,angry
pp464,child,323,trial2,cheek,diff_bin10,-0.27316828301420404,angry
pp464,child,323,trial2,cheek,diff_bin2,-0.22964141726686554,angry
pp464,child,323,trial2,cheek,diff_bin3,-0.08379693741166822,angry
pp464,child,323,trial2,cheek,diff_bin4,0.31194097808864446,angry
pp464,child,323,trial2,cheek,diff_bin5,0.23939308230851808,angry
pp464,child,323,trial2,cheek,diff_bin6,-0.31516969636059294,angry
pp464,child,323,trial2,cheek,diff_bin7,-0.24958460172345082,angry
pp464,child,323,trial2,cheek,diff_bin8,-0.28363120193605407,angry
pp464,child,323,trial2,cheek,diff_bin9,-0.31671386596891615,angry
pp464,child,323,trial3,brow,diff_bin1,-0.8718536011207898,angry
pp464,child,323,trial3,brow,diff_bin10,-0.7156355010302254,angry
pp464,child,323,trial3,brow,diff_bin2,-0.666417536177347,angry
pp464,child,323,trial3,brow,diff_bin3,-0.8468251474029908,angry
pp464,child,323,trial3,brow,diff_bin4,-0.922784407080054,angry
pp464,child,323,trial3,brow,diff_bin5,-1.0958687486773755,angry
pp464,child,323,trial3,brow,diff_bin6,-1.1555909737847214,angry
pp464,child,323,trial3,brow,diff_bin7,-1.1125252545384525,angry
pp464,child,323,trial3,brow,diff_bin8,-1.0244362833529028,angry
pp464,child,323,trial3,brow,diff_bin9,-0.7706211961393008,angry
pp464,child,323,trial3,cheek,diff_bin1,-0.6828692352152326,angry
pp464,child,323,trial3,cheek,diff_bin10,-0.5140306661015509,angry
pp464,child,323,trial3,cheek,diff_bin2,-0.867851395688656,angry
pp464,child,323,trial3,cheek,diff_bin3,-0.8249234805772732,angry
pp464,child,323,trial3,cheek,diff_bin4,-0.6432542658089794,angry
pp464,child,323,trial3,cheek,diff_bin5,-0.9271943016666979,angry
pp464,child,323,trial3,cheek,diff_bin6,-0.7533114451658274,angry
pp464,child,323,trial3,cheek,diff_bin7,-0.6854428512291044,angry
pp464,child,323,trial3,cheek,diff_bin8,-0.9312746528741457,angry
pp464,child,323,trial3,cheek,diff_bin9,-0.6415416413342937,angry
pp464,child,323,trial4,brow,diff_bin1,-0.06723775241087512,angry
pp464,child,323,trial4,brow,diff_bin10,-0.12505487873662882,angry
pp464,child,323,trial4,brow,diff_bin2,-0.1955959675669618,angry
